5.259988989186436,6.040765985746815,-40.60390498853094
49.453203123249,-12.114290882709172,18.45452966602297
15.405351487048014,-8.59372000670272,42.209270077253166
23.675485388586367,4.274794100790692,10.752514804793247
38.567640744610735,8.323771218499482,-16.467329344665206
3.9711416207278587,-10.554711761182867,29.828701466590008
-21.983752837491227,-8.306256305685354,-31.19596130728248
5.141508458413868,-7.839436894112974,27.122154225566472
-14.90629163536217,-25.73794416699842,-16.38317284471521
29.532078902583052,-0.5504283561883345,-18.770850341118784
38.17568956078364,39.44003847782879,6.0197079019439625
39.23537646196679,-13.24762004242411,34.402869282834764
24.326114672978715,6.117036224185936,7.05521905775593
-16.761710018502313,16.260000999106126,-1.2225299938311107
-3.400930104257516,-33.760918068873345,8.145110315248186
