0.9426858334855093,-36.32074765507099,21.93804826300738,-37.95435917596585
36.94452741189819,-47.17253260318529,-13.605003253610702,44.90877393872431
-15.120345456167188,14.029654120875527,-45.671453248952055,-30.065742798662086
-45.3702123322856,8.44546594954029,-0.9831045828594309,48.24056425637693
-1.249856191645705,-33.50928689383957,21.568127374907135,-43.3096166118417
30.514025369491982,21.029891187552757,28.469983877417306,20.899393026054952
-48.61983922829981,33.96299751768971,-9.988469050574752,29.07044960804482
0.2926300443694222,-35.57996081802568,16.28502546645138,-43.65726844844109
-46.6856210702859,32.52842212356446,-7.317411335279983,27.47680067998048
-40.073397842824875,-42.37031443089441,23.23519518970155,37.727792649799554
30.756652254730497,-5.73009032686072,14.80191012900277,-27.396463189304658
10.203910278822455,-19.56860310485197,-14.30758155322968,-25.633933679015463
-44.695337422692575,14.731661697991765,-1.7119243812804923,45.74314026257244
32.57816696428667,22.502398551598972,29.978397118151783,24.661034779174383
43.89220883415169,-30.192283235750487,39.34423089069288,-46.37022038543569
-46.792037423738584,9.226958922860533,-5.044464310899279,45.26766145114924
22.62001094286524,-45.175454847550775,29.9117102861547,28.50029283574341
18.995135732444535,32.08888084770196,-34.00844689830595,-38.35613395608705
36.32961813375124,9.401230108317641,-5.366284760685593,-33.036943404075195
6.282400707204392,-19.455124229761157,-15.405387670901792,-24.87442737440885
21.773000868521375,-50.29735864674012,23.808088441662278,26.699205939805456
-19.462257152144428,-32.567152648956046,27.887723268203807,-25.49060598623455
24.685644698368336,33.61921970522942,-36.60472233695294,-36.97234524781858
36.01045380306249,9.871221850997014,-10.45666277931573,-26.9608578671846
34.65551946002857,29.8480876395683,5.387646504144084,-27.412991552309204
33.06489869820045,30.354040207512533,11.934154591277306,31.653368528640435
7.065856064206081,20.82413892066033,-28.156463696142605,39.85326528846405
1.1334525210559279,-40.195478527141425,21.82553569000271,-39.861620873647354
-0.42744173923918727,-39.58042215777935,19.576494458710087,-41.96900442570825
-16.45702057437453,-30.000551604204777,29.722485296820654,-31.565384936064465
